Ðîñò;Âåñ;Ïîë
186.0214421;91.20172363;1
185.0077196;96.23765967;1
173.4053426;76.14999042;1
177.9824206;93.91685944;1
182.2162847;84.28236817;1
174.4318576;78.38874597;1
178.262634;83.77475321;1
170.0444001;82.70735457;1
171.8970109;85.4019928;1
172.4750759;76.49791983;1
170.6865576;78.67963689;1
170.1745694;80.7516261;1
167.7154596;78.93797526;1
172.2482862;87.10493966;1
181.4770348;86.70165881;1
178.0014812;85.98456244;1
187.2528976;95.33945605;1
168.6255369;72.27978504;1
173.218063;86.11107898;1
173.4194137;79.89980446;1
167.4867044;80.40154863;1
169.8545698;77.24442517;1
168.1429427;75.25320974;1
186.189646;105.3290899;1
175.9839917;93.82466805;1
182.2951946;90.86460227;1
161.6442859;74.03986478;1
183.2903242;85.67498069;1
182.8883323;94.12341079;1
173.1412255;78.66505911;1
175.4756379;86.10285076;1
170.6586643;77.04799225;1
161.5821477;72.91957086;1
182.1703535;95.69504768;1
179.0068196;87.91716829;1
185.0836721;98.56474073;1
173.1336233;80.15502553;1
176.9850402;92.20726181;1
160.0201206;75.08207071;1
182.2656376;96.02605072;1
181.9393828;91.38494914;1
180.5028277;91.01322433;1
178.0924668;85.95597598;1
178.9401409;93.65067763;1
174.0953272;78.59397806;1
181.1881588;100.2821014;1
170.6395841;77.0201605;1
185.6901145;99.67646449;1
180.054216;82.94237992;1
182.6519741;89.83166688;1
186.8660164;98.239355;1
177.2960011;92.18066898;1
179.3947893;84.01223429;1
168.4390249;67.24069396;1
178.4841737;87.21407113;1
180.2859046;93.66121272;1
178.6002686;82.44417633;1
181.6447993;96.47560314;1
180.3363074;88.87031508;1
169.4060854;70.35327189;1
184.5538589;94.10720122;1
168.9355086;82.51164447;1
169.1087159;74.42949227;1
169.4806876;84.04259017;1
176.0106881;80.80515636;1
173.5403751;80.91301073;1
167.1268007;73.48196627;1
178.114354;98.60574829;1
175.4227851;86.08011134;1
180.1056512;89.44061313;1
169.5554897;80.89923471;1
174.2169722;80.74617413;1
180.2734209;83.89233618;1
160.4736372;69.66296285;1
177.5541559;100.6338408;1
172.043651;79.62101572;1
180.5761089;90.1719353;1
178.1093622;85.84105329;1
167.1015814;75.40906472;1
181.6283957;91.84510546;1
182.1573649;99.89746075;1
181.4942047;96.75128913;1
176.2395151;77.70124647;1
178.1842129;86.87902944;1
183.1571453;91.02119307;1
181.915526;94.67379509;1
175.7860329;78.35608285;1
180.6082924;85.64139919;1
170.3534922;85.06734411;1
193.0398909;101.7870563;1
172.6853889;77.22278811;1
176.2286188;89.47004277;1
181.4168239;88.60086859;1
178.9973491;89.98600385;1
182.5240161;89.04820851;1
184.6990617;88.59702099;1
185.2202725;97.01790767;1
182.2748382;91.29966927;1
189.6597599;103.1566004;1
171.0022344;71.21539025;1
179.2097101;87.19308179;1
165.5595789;76.85244032;1
177.1167741;89.63244879;1
182.2486133;97.92988386;1
175.184852;78.59063234;1
165.2047017;73.92478056;1
177.8528557;94.60761144;1
180.4284662;91.62786667;1
185.0937084;104.1908177;1
182.6773635;91.88629237;1
187.8780156;102.9579805;1
166.7878755;75.48466255;1
179.9791472;84.85504029;1
173.1177366;82.10963373;1
170.6319081;79.52476581;1
179.9766534;89.67224446;1
162.0798754;75.49253423;1
170.0519614;75.48362128;1
178.5129584;84.92457702;1
178.6216729;84.38346133;1
179.2378022;92.99441505;1
176.0071856;85.92442793;1
188.9486333;95.30354292;1
169.9064793;84.44626115;1
186.9987217;93.6472621;1
175.4900305;85.81117733;1
171.5567379;76.53581837;1
159.8217502;65.3835122;1
174.8793867;85.06970712;1
176.8139284;87.81649267;1
176.5697727;84.05842946;1
175.5315691;85.3719289;1
169.7298186;75.36108167;1
180.624846;91.7722084;1
172.1147514;86.86831472;1
169.0642811;73.47759073;1
170.4403996;79.79953863;1
176.7385625;87.69487441;1
183.5922171;87.38844518;1
175.7874719;84.43422848;1
175.3272453;89.80243845;1
166.205051;76.0671028;1
173.9025518;90.70755414;1
182.7860586;90.69461238;1
187.3492576;98.5123813;1
179.1525831;88.11893846;1
175.2938709;86.40068652;1
186.9744428;107.3834637;1
173.9673232;82.18196786;1
162.7926972;68.77238253;1
172.649286;77.42208305;1
179.919766;89.5186696;1
181.9848527;90.83288378;1
170.9712063;71.85270077;1
173.3372247;84.54566792;1
166.3121508;75.58011027;1
179.6060166;92.85976421;1
170.627333;79.17416079;1
172.0829854;80.99030685;1
173.8754557;84.07150712;1
183.6427821;88.30986538;1
166.1233013;72.38342138;1
166.7321637;73.7802817;1
176.3837498;81.69502056;1
172.7159595;77.96990184;1
182.0996248;87.03042902;1
186.9516368;99.55216399;1
170.8840817;79.95860303;1
183.1972715;97.70675761;1
174.2841625;88.03666435;1
165.6768265;75.78932371;1
168.471894;75.3195956;1
177.9963803;98.24227086;1
169.2612037;77.67578801;1
185.349549;92.74004109;1
189.8872312;95.11272093;1
167.2540752;85.05528236;1
169.1672596;73.72219435;1
173.3244036;83.57939251;1
176.8893205;86.78629239;1
165.7412971;70.75309558;1
169.1182762;82.18956076;1
173.3718773;91.55017808;1
175.2787706;77.17531585;1
177.9643087;87.09533695;1
180.5554018;80.96847624;1
180.6047893;84.27532662;1
174.0942472;81.93476563;1
175.3121031;80.70402821;1
169.8950611;85.07103281;1
174.9713715;89.63367061;1
173.6619409;88.49098768;1
168.1724279;82.96889754;1
164.3041953;71.20943702;1
172.699969;78.23833582;1
164.4322062;68.05025524;1
178.0043175;92.13590006;1
168.8262852;74.52065523;1
183.322159;84.4393841;1
164.0516305;71.82498274;1
188.9790722;101.5081665;1
181.0736634;86.20317389;1
166.0634848;71.68800925;1
172.8886002;77.54467695;1
164.336208;70.59603416;1
176.7708586;86.85984805;1
183.9615472;103.8433772;1
169.4939868;74.78810057;1
174.42507;80.80199278;1
176.6856932;90.47362167;1
184.8405621;95.7660916;1
176.468045;92.07314393;1
176.3265774;84.06309732;1
167.1473997;67.68272403;1
182.0680834;97.16974416;1
168.5334235;72.73140077;1
168.8287827;81.8430056;1
179.0103235;89.3556366;1
172.9832113;84.44938376;1
167.2124021;75.09850114;1
175.7560581;91.29419297;1
185.1179733;91.30756775;1
172.1567037;86.49922589;1
177.8661643;87.56904156;1
181.2309878;96.74073433;1
181.522884;95.22013482;1
175.7985083;82.18325289;1
172.808217;77.39156886;1
182.7974035;104.08821;1
181.1980646;90.58574127;1
183.8815816;91.34282538;1
153.3228114;60.83757287;1
178.9797195;85.99831431;1
182.1527335;87.57775352;1
179.1783082;84.11332463;1
185.729896;93.83113106;1
157.642143;79.39735665;1
175.4646663;80.07081387;1
181.6372537;94.95746021;1
179.2850961;93.29155435;1
165.1788251;70.22274016;1
172.5149694;89.09192848;1
174.9828152;79.90332955;1
179.5985107;90.14019349;1
164.0263726;68.11041918;1
180.2536037;81.28418331;1
174.7402722;84.83034287;1
166.149733;64.66805772;1
165.6245936;74.2102479;1
177.6290839;84.0947947;1
169.9290778;76.58210815;1
170.8299711;74.9500266;1
174.0054964;74.60313769;1
172.1036961;84.39864666;1
168.6300379;75.05660167;1
178.3312085;87.96059909;1
174.5023103;87.75930563;1
179.7612979;92.71634481;1
190.3858651;100.2990776;1
168.5496681;78.61946843;1
167.8348073;77.68388906;1
169.7706866;77.13277391;1
183.3010219;92.77888268;1
173.3711442;86.34484465;1
176.3921155;81.03201771;1
178.9042657;86.12543481;1
183.8722693;90.50977291;1
175.8367859;84.31565599;1
170.4455316;74.99946676;1
178.6737565;80.48674916;1
183.8586645;85.7893841;1
179.2798302;93.61711939;1
171.2041195;90.55769382;1
186.5344816;102.5966893;1
170.6929858;79.1114844;1
188.0358668;97.63877336;1
175.0129169;79.56249544;1
162.2424282;76.2258047;1
172.9075768;84.1422939;1
172.1540072;81.57133924;1
176.5768279;85.99431012;1
173.7382031;82.65742117;1
174.9646399;82.31836918;1
177.2103279;88.25581011;1
166.9192749;79.09903132;1
168.2177975;82.04243807;1
159.4435253;74.00726922;1
170.5083877;80.5985483;1
177.5357316;82.2894036;1
171.9263278;80.68466441;1
176.796262;86.63647148;1
177.0437341;80.33972394;1
171.2854783;72.47731173;1
173.0834193;85.32659507;1
179.0459243;94.67795803;1
180.2995405;87.12531499;1
180.9570134;99.89201369;1
173.9537403;84.54101814;1
175.9850747;89.43063379;1
164.0866556;63.58093576;1
174.5009053;81.73421289;1
173.4633225;79.8218305;1
166.9125654;76.11281646;1
172.3332826;69.40195956;1
171.215342;73.84260428;1
167.8878431;74.21383042;1
171.7350381;86.35669096;1
168.2650915;86.91007441;1
172.0281834;79.46030113;1
175.3722952;83.46484375;1
199.2936144;103.103204;1
179.3652584;89.97176982;1
178.8272687;87.91690223;1
172.3942888;80.22884172;1
179.9613371;84.05965213;1
172.4744845;87.37034229;1
189.7993131;94.01284873;1
173.6936003;81.25390774;1
192.4137523;102.7226051;1
180.4074204;84.45770449;1
179.7117233;91.94632982;1
193.7872277;105.8974201;1
176.787246;87.12615092;1
176.699401;88.42823728;1
176.7337289;88.95035188;1
167.202578;71.47752194;1
172.2023845;83.83805591;1
173.7108762;81.33885789;1
164.9029546;71.84243058;1
173.8491872;82.74349558;1
184.5919439;93.86857967;1
167.7770677;73.26876752;1
155.729428;68.17072499;1
173.4174351;72.55433765;1
191.1685319;101.3378661;1
168.8344241;82.75195348;1
168.974247;81.28025786;1
172.0858379;81.23169313;1
182.3104021;95.56864043;1
175.2534979;90.84490505;1
173.4970713;84.02703987;1
187.8698132;97.5255732;1
174.6300559;88.04188322;1
186.8761416;93.97254443;1
169.9991698;76.69095774;1
176.1535405;88.51284079;1
170.2244152;83.16612168;1
183.0339046;90.73652811;1
172.4094878;79.5749033;1
162.4159212;69.81732595;1
167.9451412;78.23521875;1
187.4907244;94.72382484;1
164.4782248;73.00454315;1
170.2173826;85.70278089;1
180.0317281;88.01540796;1
171.2294057;76.47844673;1
170.0140122;79.38352166;1
164.2877876;79.85225534;1
170.9974154;76.52823366;1
173.4845963;88.22951454;1
187.4596823;103.145208;1
168.2882716;80.03910518;1
171.9722322;80.38866172;1
167.2696802;80.739891;1
182.3895525;95.85525015;1
165.9717363;70.62556928;1
172.6401562;87.10198348;1
190.8947416;97.22021792;1
161.0587277;73.95662285;1
165.3592123;71.04692049;1
172.0264693;74.79959549;1
183.6690119;91.57036863;1
176.3858681;89.63521322;1
164.787079;80.17964088;1
170.1168861;85.27198098;1
169.9484469;82.53799856;1
173.0440454;79.65375881;1
178.7853294;79.8480137;1
179.0850555;93.6240102;1
177.2147017;89.71807601;1
173.7559344;80.32233053;1
170.9268054;78.95135041;1
173.2935898;79.66937806;1
171.5351926;81.75496292;1
188.9924627;100.0998535;1
175.2560552;82.51306941;1
173.5896069;85.09454124;1
175.2654998;85.41083711;1
164.6778625;74.64697577;1
185.5807651;97.97735212;1
181.8683091;95.7059646;1
178.4407219;86.58338561;1
180.3799566;89.91931681;1
176.1961845;85.06623924;1
162.8792693;71.50277423;1
179.1578288;92.70690752;1
161.0336103;63.97142355;1
181.38068;94.01519088;1
177.4879543;98.86387282;1
169.8634221;76.93226327;1
180.9753456;86.65198167;1
186.8778886;90.4622762;1
173.1465554;91.35547892;1
186.8807109;97.53780964;1
177.5343256;77.96781657;1
164.7937219;73.29297861;1
182.9639334;95.0447469;1
171.210618;74.13900683;1
171.7786163;80.46689664;1
176.657956;90.61580336;1
168.4122558;81.52369239;1
174.4915499;80.73246939;1
179.2072787;82.39452234;1
168.503854;73.92348035;1
173.6548884;80.04775661;1
183.8196313;101.8611386;1
170.6680652;87.88608435;1
171.5304089;74.37839129;1
174.2913227;86.03273826;1
174.137195;84.38315368;1
178.5624546;89.15422119;1
175.0183218;88.6206581;1
176.2303241;90.18144454;1
184.4327713;90.99033466;1
171.6172939;80.89425565;1
175.8604587;91.70214542;1
177.9577242;83.67581986;1
176.0346431;87.76852894;1
189.7052152;104.3704867;1
171.5876631;78.39925034;1
170.3015126;77.70782127;1
184.7652113;92.00620533;1
173.62466;92.67976176;1
170.4142314;76.33582686;1
188.4914085;89.55774495;1
154.4834872;62.48313385;1
176.8702832;90.85841892;1
172.0357522;88.0636937;1
177.2668271;88.1635988;1
177.7744806;94.37994683;1
163.6709334;75.50576843;1
164.6009972;84.01792772;1
176.6811991;89.42776781;1
172.7266153;87.94173454;1
179.0480861;92.19275968;1
188.0967692;94.20780233;1
182.4074973;89.70647579;1
170.8699029;82.94699112;1
171.6834124;79.10883964;1
158.2285251;67.79920714;1
182.7653642;97.57630954;1
173.773644;81.55480444;1
176.6976265;92.16141951;1
180.5662177;82.89225055;1
183.2072172;98.05751236;1
184.2549695;96.92378992;1
164.4132234;73.44781459;1
180.237103;96.24949875;1
179.6594335;89.71060419;1
168.532915;77.98811448;1
179.5230755;92.18804221;1
169.8113924;74.69437805;1
178.2384278;87.36128346;1
181.9021018;94.63576955;1
178.4167526;89.88660209;1
172.3292469;76.22086863;1
183.1048165;95.02604507;1
174.972714;79.81497419;1
177.1280231;88.98783403;1
176.0990802;88.35709325;1
174.1449084;81.03935084;1
174.3222232;87.58677204;1
188.1964674;98.73584187;1
183.8418346;98.38475032;1
173.774739;86.22594721;1
174.2717417;82.19072261;1
165.2437349;78.65522102;1
191.9539944;98.46622007;1
178.6659786;90.30994407;1
186.4982545;99.8674196;1
186.1297899;94.88836915;1
165.993798;78.26185098;1
189.7033717;101.8732081;1
175.1464114;94.21518641;1
177.1062237;86.7173543;1
170.0241113;79.79256538;1
187.9480904;96.76715469;1
179.1568726;82.47401241;1
184.8398712;95.53635692;1
176.8682307;86.0097765;1
177.1650824;92.59853105;1
169.3192019;83.66006477;1
174.9435765;90.70050886;1
172.470594;77.48152394;1
182.8051362;95.93777077;1
191.6810813;98.85308513;1
161.7083063;72.61945988;1
175.5262007;83.85573349;1
180.4740576;87.98168574;1
192.2744904;113.1816907;1
180.697603;86.82165288;1
177.6039378;89.46321054;1
172.1627283;82.81702962;1
172.6843768;84.2122245;1
179.7348512;90.0933431;1
166.7154331;78.24901706;1
187.5883032;98.81493061;1
182.351736;89.53152581;1
157.9091819;67.05653214;1
164.6102599;71.66024605;1
159.4053687;63.6129834;1
175.2638059;86.72968053;1
177.086497;92.61542952;1
171.6006234;77.64035563;1
186.1265864;91.73653311;1
177.2228026;89.78900956;1
180.0508068;101.902568;1
171.5036376;85.44645179;1
180.4724572;87.06587442;1
178.761489;94.2382802;1
179.8285118;88.83258023;1
176.3959129;86.37083936;1
165.33028;69.17224146;1
184.4507576;93.95067268;1
175.1804462;80.63901499;1
169.013605;78.67319608;1
192.5803623;104.7344464;1
183.5899724;90.17529007;1
169.8094411;81.87953588;1
161.6662858;72.95923302;1
173.6851394;85.61248822;1
176.8676658;90.95810123;1
184.6696952;92.15064948;1
187.2943378;94.40470927;1
167.4734544;73.71867594;1
169.2344856;72.61558793;1
173.9133532;91.19547138;1
186.5863277;96.04943667;1
160.4864485;67.40075917;1
172.569069;86.77127112;1
189.7624157;93.9881424;1
164.1814703;78.23189154;1
180.8437231;83.28221488;1
171.1858904;81.93180862;1
171.1135861;77.31426143;1
179.9263827;91.33941152;1
174.0306377;87.13026879;1
180.6982616;96.0616855;1
170.6833238;84.23836288;1
179.6205459;80.25172934;1
175.7294668;91.2118776;1
186.5533155;92.17260031;1
181.9907894;91.01005168;1
177.6602645;82.69669772;1
189.7319985;94.95379858;1
172.3838696;76.56125693;1
182.0948071;85.55842874;1
183.3902539;88.56033457;1
172.9711391;78.86450653;1
169.1002123;74.03231505;1
178.2845537;82.23134058;1
194.1997083;108.6536913;1
167.9999107;75.28228307;1
167.4488424;69.36484734;1
182.4940343;90.89044196;1
175.5588497;89.56544313;1
186.3304291;98.58936265;1
175.3936757;88.29065841;1
182.5392469;92.2851705;1
182.5180181;92.70867731;1
154.4291695;58.22685761;1
175.3714212;82.25714967;1
173.5045708;85.63700306;1
180.3215458;90.08468823;1
182.7337186;90.21610573;1
177.651547;84.99029503;1
182.6567823;92.87116121;1
180.3600362;88.01841824;1
183.596098;93.3909747;1
168.3413916;79.00669575;1
173.3510451;83.19919691;1
183.81343;99.04514953;1
171.4387609;79.46045237;1
179.7105818;93.59563063;1
182.0381349;85.89244505;1
181.6683293;97.18932628;1
167.8430958;79.61347296;1
179.0043699;90.86679454;1
180.2141207;98.1138912;1
169.236226;72.32781353;1
165.7720953;76.07975957;1
177.1020266;82.75813463;1
182.5084541;96.51458695;1
170.1010972;76.82213018;1
175.8461498;79.77849856;1
165.744324;79.33967245;1
184.6459567;82.23370936;1
184.9473225;85.69227851;1
169.1068898;80.94700996;1
158.970908;65.59701504;1
172.1302629;74.44802271;1
173.9460771;79.11816518;1
172.0291642;76.8517433;1
194.6085667;116.0377898;1
186.8812513;100.9914484;1
171.8331443;76.12886013;1
177.1772788;91.16033923;1
166.9049237;77.50597593;1
174.6730121;78.449409;1
179.5751947;84.97423732;1
175.7884923;83.86816015;1
189.5699213;96.62995113;1
178.7007268;91.62583007;1
173.013806;76.13638116;1
180.5841273;95.61051896;1
177.7571691;93.61197816;1
165.7897689;71.01124839;1
171.9074131;76.92134333;1
188.1312761;103.5861424;1
174.6478414;78.04725558;1
175.901032;87.26027062;1
174.7670737;79.02027585;1
172.0735519;81.43048227;1
181.5373236;87.49619368;1
179.4642857;88.6357656;1
173.6572088;85.22587415;1
181.5331862;92.78718039;1
176.2202146;96.15284607;1
189.1245843;95.21486096;1
183.5875326;89.21044201;1
185.6084186;94.35738926;1
172.9974051;79.93704783;1
171.2670224;85.8975978;1
179.886436;88.13022768;1
170.791375;80.15705462;1
180.9080137;95.11725114;1
167.1219668;71.86409244;1
163.8829526;77.68865992;1
171.3916594;81.76635856;1
181.2458353;95.8710379;1
173.1678184;86.2279934;1
171.381671;80.89148669;1
166.7685783;74.01139066;1
171.9589094;70.36852008;1
158.0104247;59.33699494;1
171.3105045;84.73418059;1
176.7308892;88.02474425;1
177.6126527;92.91414589;1
174.907147;90.37701199;1
180.196489;87.16832243;1
181.7997973;94.24804707;1
168.9173632;73.35926353;1
175.288348;86.63344375;1
172.8939771;77.57654899;1
178.8666885;85.37096701;1
180.9034437;91.02424822;1
178.2716805;85.50086015;1
168.8632576;75.09709639;1
178.7885698;81.1117226;1
174.8696269;79.3139987;1
176.6992207;85.01994872;1
175.8032399;91.3958064;1
182.0632128;93.60624977;1
174.0098499;91.10080701;1
177.9507007;102.0473324;1
180.0955109;90.41376532;1
170.4704765;77.4554025;1
171.7763504;79.30405958;1
180.3080298;97.41178801;1
169.8714301;79.53118005;1
173.9327396;84.90040578;1
168.3183235;74.21231322;1
167.0659905;71.18733509;1
163.7318186;72.06368904;1
167.2716054;70.27909248;1
177.5530013;80.59544969;1
175.6013773;89.03869009;1
179.0233245;88.05523005;1
186.7086944;95.10115161;1
183.6795295;88.38620814;1
187.3218276;92.51687202;1
186.7946082;96.15890056;1
160.2599874;70.24439695;1
183.5584005;95.07179922;1
180.6424824;79.1620608;1
182.8945019;93.40676757;1
169.4268383;85.90931001;1
161.4713851;65.67575149;1
179.5729507;84.81562741;1
192.2343321;105.2628009;1
173.1318522;83.09873551;1
178.3721401;86.94288746;1
181.7757514;88.30923193;1
182.0104554;92.71031999;1
189.6629043;94.28937035;1
169.684765;79.06371455;1
172.7824057;84.08383308;1
173.261387;76.26689531;1
183.0313621;92.48339227;1
169.4306503;74.45781678;1
165.3530745;81.99261248;1
173.2981411;79.23466301;1
178.5050777;90.12631411;1
175.2422049;75.64408582;1
184.9567963;92.0399109;1
179.0275524;86.40455212;1
175.9334546;78.14076667;1
167.9398777;82.09256594;1
154.8554771;61.14413908;1
167.8505874;76.92390111;1
176.1192768;89.97258462;1
179.8227169;87.20778615;1
164.6974817;73.10342465;1
169.963831;77.04421297;1
180.8393307;86.93144784;1
171.8574745;78.63252574;1
173.9801789;82.62267217;1
170.5360724;85.64557758;1
172.7991777;80.12034145;1
180.4177671;98.63535498;1
166.6872992;76.20645595;1
174.4447486;80.50881315;1
183.5510827;92.70572649;1
177.310479;98.49874896;1
168.6512461;77.19612297;1
171.6790273;78.91571526;1
180.566303;85.31339944;1
167.182743;78.34302267;1
174.1445695;84.53564679;1
177.0853502;93.03823245;1
183.0202258;93.27729794;1
171.8374261;82.02772683;1
177.1977115;86.0899377;1
169.9674917;79.4575667;1
182.1024567;89.21826847;1
175.3465253;83.24582722;1
174.3450153;92.06616603;1
173.2566692;86.43274398;1
